#Month,Day,1980's Average,1990's Average,2000's Average,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
08,01,8755278,8160813,7286858,-9999,7617031,7859688,6952969,7093906,6324063,7100938,6910781,6819531,6541719,6467031,6937344
08,02,8689375,8092813,7217865,-9999,7531250,7755313,6910156,7038750,6217500,6996094,6873438,6731250,6539219,6437656,6892188
08,03,8617639,8026250,7141719,-9999,7458594,7693750,6866719,6967188,6109844,6909063,6825938,6655000,6516719,6329531,6853750
08,04,8564094,7964688,7067431,-9999,7350313,7620938,6776719,6879375,6001250,6841563,6770469,6593281,6422188,6214063,6788281
08,05,8485278,7900375,7001094,-9999,7280156,7513125,6678438,6795000,5890469,6724844,6690781,6539375,6312500,6119531,6694688
08,06,8430799,7837063,6933750,-9999,7221250,7424063,6610469,6742500,5815156,6579844,6649375,6491250,6231719,5931094,6587813
08,07,8383403,7782750,6860000,-9999,7149219,7308594,6552500,6725156,5724688,6485625,6610000,6452813,6174375,5760625,6513281
08,08,8351250,7735750,6804172,-9999,7032031,7199844,6513906,6689063,5649063,6485000,6566719,6402500,6103594,5585313,6443438
08,09,8291813,7690875,6750688,6801250,6932813,7111875,6467344,6635000,5565313,6417656,6531719,6334375,6035469,5510313,6385938
08,10,8229438,7638688,6706016,6747969,6909688,7057813,6410000,6589219,5527813,6343906,6485938,6273594,5960313,5404375,6328281
08,11,8169844,7583125,6654703,6681875,6887031,6994531,6372969,6536250,5468594,6291563,6442969,6205625,5904375,5307031,6274844
08,12,8106781,7534813,6597875,6615938,6861563,6905313,6324063,6496719,5421094,6222500,6375469,6143906,5827500,5261250,6242031
08,13,8060208,7477188,6540406,6549531,6804531,6822813,6294688,6456875,5379219,6131875,6319375,6084375,5700313,5178750,6152500
08,14,8002118,7418750,6490953,6461094,6741875,6753906,6251719,6404063,5347813,6071094,6231719,6021094,5624375,5102656,6096719
08,15,7956389,7368688,6433203,6375000,6677656,6692813,6183125,6363438,5307344,5983125,6182500,5981406,5588281,5040938,6011406
08,16,7922396,7334000,6381688,6391094,6640313,6611250,6100156,6339219,5241406,5909688,6160625,5908906,5548906,4939688,5915000
08,17,7874444,7296938,6334750,6348594,6633594,6536094,6044219,6303125,5194688,5840938,6113125,5829219,5490625,4823281,5891250
08,18,7828889,7264125,6284703,6281406,6617656,6470156,6023594,6238594,5166250,5763594,6037188,5796094,5410313,4721406,5887656
08,19,7803924,7218375,6241375,6230156,6572656,6430469,5980469,6185156,5121563,5683906,5970156,5755938,5372656,4681406,5808281
08,20,7781736,7173313,6193188,6177813,6535156,6360938,5922500,6116563,5075000,5656563,5930000,5740156,5335469,4594375,5748438
08,21,7746563,7136875,6147016,6149219,6523125,6275625,5907344,6082500,5009531,5611406,5895781,5708750,5276719,4532969,5706719
08,22,7717847,7104750,6111813,6130156,6520156,6208594,5901563,6061250,4948438,5555156,5823281,5628438,5173906,4456719,5660781
08,23,7691424,7065688,6068750,6109688,6482188,6135313,5883750,6041563,4908438,5500156,5740625,5602031,5121563,4337500,5641875
08,24,7665417,7024625,6030406,6117188,6448125,6127969,5853125,6043438,4875625,5426875,5672031,5552031,5084844,4209219,5619531
08,25,7627396,7059583,5993469,6102500,6418125,6114531,5852500,6031250,4847656,5305313,5627656,5515938,5055781,4138125,5589531
08,26,7580781,6939250,5960016,6039219,6387344,6070625,5829688,5993750,4818438,5222969,5591875,5477500,5009844,4096563,-9999
08,27,7559313,6907063,5921000,5995313,6365469,6024844,5796094,5968125,4773906,5178281,5577656,5399063,4990156,4066719,-9999
08,28,7540156,6870688,5884625,5957656,6353125,5971563,5771250,5966406,4724844,5163125,5554219,5342656,4964063,3996406,-9999
08,29,7519844,6838875,5848875,5912813,6337813,5951406,5728125,5957344,4664844,5116094,5533906,5352500,4896563,3912500,-9999
08,30,7495719,6812375,5817172,5856250,6325938,5932188,5662344,5953594,4616094,5090000,5487656,5348281,4796875,3877031,-9999
08,31,7469125,6787000,5787766,5834844,6282188,5918125,5650938,5974688,4607031,5029844,5447188,5329375,4743750,3836250,-9999
09,01,7446344,6760188,5764422,5810000,6218125,5893594,5649531,5993438,4610938,4957656,5423750,5332344,4734063,3797969,-9999
09,02,7424063,6742250,5743500,5781719,6217500,5880000,5670469,5977813,4617031,4924219,5398281,5304219,4720781,3754844,-9999
09,03,7411750,6731125,5731344,5735938,6198906,5887031,5689375,5958125,4580000,4927031,5379844,5245625,4683594,3746875,-9999
09,04,7399469,6710000,5718141,5701563,6148750,5899531,5682500,5935313,4528125,4868906,5387969,5192188,4655156,3726563,-9999
09,05,7380375,6683813,5700219,5667188,6116406,5903125,5670625,5934531,4484531,4825625,5363438,5136094,4617188,3681094,-9999
09,06,7362625,6661500,5678438,5657344,6113750,5887344,5668438,5918438,4447031,4808281,5345156,5093281,4587969,3676406,-9999
09,07,7347125,6652313,5666516,5663281,6104375,5856563,5657031,5921875,4436719,4739844,5328906,5027188,4561719,3664531,-9999
09,08,7333125,6639813,5653453,5649688,6103750,5839219,5642656,5935781,4413438,4715469,5330469,4989375,4545000,3674844,-9999
09,09,7322688,6639000,5640531,5646875,6086406,5835313,5628281,5936094,4399531,4707813,5315938,4972656,4526875,3695313,-9999
09,10,7318656,6635438,5631266,5655156,6060469,5825000,5599844,5926094,4367188,4729688,5295313,4952813,4527813,3671406,-9999
09,11,7312906,6633688,5626266,5674063,6041250,5784688,5581875,5896719,4343438,4751563,5278594,4986406,4537188,3603281,-9999
09,12,7335844,6633938,5619297,-9999,6105625,5806719,5545000,5864219,4327969,4745156,5259375,5005000,4542656,3585781,-9999
09,13,7359469,6640688,5608938,-9999,6180313,5854375,5506563,5814063,4323750,4742344,5249844,5008750,4589844,3569688,-9999
09,14,7375000,6651250,5606476,-9999,6146563,5901094,5522344,5781719,4291250,4747188,5276563,4998594,4655000,3541719,-9999
09,15,7388531,6670000,5603542,-9999,6049844,5912188,5492500,5794063,4267813,4731875,5301094,4948438,4700000,3520781,-9999
09,16,7405656,6677938,5606302,-9999,6041875,5882813,5447656,5806094,4267656,4726250,5291094,4890938,4680156,3489063,-9999
09,17,7427781,6697000,5610920,-9999,6033281,5821250,5422344,5828281,4268750,4718594,5326094,4842031,4673750,3505156,-9999
09,18,7425781,6711688,5612240,-9999,6032031,5809688,5385156,5874063,4281406,4736406,5348438,4813594,4663594,3554219,-9999
09,19,7415906,6725813,5647219,-9999,6088906,5808750,5368438,5892500,4296250,4745000,5358594,4841563,4690938,3674063,-9999
09,20,7435563,6747750,5663375,-9999,6122656,5818906,5345156,5846875,4310313,4752500,5383594,4878281,4732656,3780000,-9999
09,21,7456125,6782313,5679953,-9999,6085469,5866719,5315625,5847656,4284531,4773750,5401875,4915313,4747031,3764688,-9999
09,22,7520764,6809813,5703656,5985781,6047031,5925625,5315156,5851406,4276719,4809219,5432813,4983594,4771875,3776094,-9999
09,23,7547188,6840688,5733266,6001563,6080469,5994688,5335156,5883281,4267344,4873125,5417031,5042344,4800625,3822500,-9999
09,24,7577778,6884188,5765250,6047969,6101719,6107188,5377969,5972188,4254531,4878750,5408281,5100938,4823750,3872188,-9999
09,25,7619618,6935625,5805313,6075000,6137031,6169531,5407656,6036719,4265000,4873750,5439688,5202656,4849844,3867969,-9999
09,26,7665694,6993438,5848625,6148281,6152813,6204375,5460781,6039844,4297813,4945313,5480781,5270781,4913906,3881875,-9999
09,27,7718056,7041625,5889047,6244063,6156875,6257031,5524375,6016094,4372188,5003906,5516406,5368281,4962656,3923438,-9999
09,28,7769444,7089375,5938656,6332969,6198125,6315781,5581406,5973906,4441719,5036406,5524375,5473438,4978281,3970781,-9999
09,29,7768094,7133500,6002375,6418438,6276094,6378750,5656875,5959219,4499688,5095156,5580313,5530625,4969531,4037500,-9999
09,30,7827375,7178563,6070422,6444063,6347656,6440156,5752031,5981719,4592969,5220313,5639688,5565313,5020000,4079844,-9999
10,01,7883031,7221563,6143344,6520469,6411406,6506250,5803281,6049375,4672344,5335156,5712031,5596250,5092969,4141094,-9999
10,02,7945000,7278000,6223141,6667969,6465781,6574063,5855000,6135156,4737813,5384688,5748281,5667188,5156719,4166563,-9999
10,03,8015719,7345438,6302109,6894844,6516250,6630625,5902969,6225938,4773281,5526406,5740000,5797031,5219219,4173594,-9999
10,04,8099563,7421125,6383844,7077344,6614844,6692344,5975156,6339219,4814375,5635781,5780625,5892656,5237969,4208281,-9999
10,05,8174219,7500125,6466266,7194844,6725938,6773750,6075469,6380625,4866563,5731406,5844219,6001406,5266094,4256875,-9999
10,06,8242531,7587375,6554516,7248906,6811719,6925156,6147031,6382500,4953594,5849219,5907188,6035625,5347969,4377344,-9999
10,07,8318750,7670938,6634531,7310000,6816094,7061250,6222813,6401094,5044063,5999063,5950156,6095781,5449219,4477031,-9999
10,08,8368688,7734938,6720125,7407344,6807188,7115000,6302188,6436094,5120313,6200313,5975781,6205781,5556094,4574688,-9999
10,09,8434750,7807813,6800172,7478125,6838750,7169844,6384531,6502656,5213438,6336250,6081719,6316563,5611406,4662344,-9999
10,10,8495313,7886563,6876469,7550469,6907969,7263906,6420625,6565000,5255781,6441563,6238750,6454219,5621875,4752656,-9999
10,11,8547500,7975813,6968938,7644688,6970469,7380313,6441563,6621719,5275625,6543906,6388281,6599688,5639375,4868438,-9999
10,12,8604594,8084500,7076719,7726719,7045781,7523750,6509531,6746875,5264375,6664375,6440000,6664375,5689219,4997500,-9999
10,13,8650844,8181375,7188438,7766875,7212656,7619063,6641094,7012969,5334219,6819531,6495781,6687656,5820469,5113594,-9999
10,14,8698531,8270813,7280438,7822188,7386250,7656250,6802188,7230938,5442500,7025313,6588438,6768750,5900781,5265781,-9999
10,15,8745406,8341625,7358578,7909219,7567813,7684531,6912188,7400781,5557031,7200000,6705156,6882344,6001094,5543594,-9999
10,16,8794563,8410063,7434578,7976406,7679219,7732031,6951406,7536563,5643906,7358594,6765469,7030625,6080000,5798750,-9999
10,17,8846188,8479063,7522969,8029844,7742500,7821563,7026719,7627656,5721563,7480781,6867344,7115313,6138125,5950781,-9999
10,18,8891781,8554063,7626281,8085625,7929531,7895156,7180938,7685781,5840156,7557813,6968281,7212031,6232500,6083438,-9999
10,19,8945813,8617438,7731750,8162656,8086250,7916250,7360313,7781719,6041719,7664375,7038594,7323750,6299844,6249844,-9999
10,20,8997500,8678889,7839594,8249844,8215313,7931563,7578750,7900000,6301563,7781563,7148125,7399219,6359844,6433281,-9999
10,21,9043125,8765625,7942016,8357656,8292344,8000156,7830938,7970625,6541563,7973438,7314531,7428594,6514219,6610469,-9999
10,22,9087188,8845063,8029531,8466875,8408125,8070625,8046406,8025313,6702656,8111250,7403281,7493594,6686719,6825781,-9999
10,23,9144406,8894722,8120828,8564844,8496719,8140313,8132500,8075781,6846875,8195000,7526875,7526719,6893750,6993906,-9999
10,24,9203000,8950625,8211110,8604063,8581875,8260625,8240000,8253906,6956094,8327500,7541094,7551250,7103750,7085000,-9999
10,25,9265938,9008819,8292469,8642969,8612188,8356406,8366719,8363750,7049531,8413281,7506563,7635156,7287188,7112031,-9999
10,26,9333094,9070000,8378266,8690156,8645781,8397500,8476719,8429063,7274219,8437813,7619063,7689063,7475469,7110000,-9999
10,27,9400750,9128125,8469719,8729063,8686875,8455625,8548125,8461250,7463281,8518750,7804219,7742969,7663906,7157813,-9999
10,28,9476000,9201938,8541250,8761563,8729375,8563281,8655313,8490781,7666563,8604688,7987344,7801250,7786875,7247344,-9999
10,29,9546844,9274438,8610828,8788906,-9999,8671563,8790313,8543438,7800469,8708125,8116406,7841094,7904844,7390313,-9999
10,30,9603000,9329063,8674750,8794844,-9999,8720938,8856875,8625156,7883594,8817031,8217969,7965156,7855938,7498438,-9999
10,31,9658938,9389813,8752031,8799844,-9999,8735156,8880000,8700000,8003281,8892344,8311563,8075000,8045781,7600469,-9999
11,01,9709813,9441625,8825695,8864844,-9999,8781406,8904688,8776250,8134844,8950000,8399375,8240938,8271563,7688438,-9999
11,02,9763750,9495313,8906059,8958750,-9999,8843438,8976250,8817656,8317031,8949844,8492500,8403594,8453438,7735313,-9999
11,03,9816781,9539938,8988872,9047969,-9999,8942188,9072969,8826719,8477969,8989063,8567656,8500000,8593125,7897031,-9999
11,04,9878813,9572750,9060434,9129219,-9999,9123125,9130781,8899375,8587969,9106719,8640469,8621875,8682500,8008594,-9999
11,05,9942531,9617250,9117375,9200625,-9999,9250781,9191094,8931094,8672813,9255625,8667656,8672500,8718438,8107031,-9999
11,06,9997250,9657250,9176203,9211406,-9999,9362500,9250313,8969688,8736563,9384688,8754375,8693438,8689531,8182813,-9999
11,07,10045000,9712188,9229766,9205781,-9999,9404063,9309688,8984063,8829219,9485000,8788594,8800781,8728750,8227344,-9999
11,08,10110094,9776500,9286250,9234063,9179688,9426094,9375000,9009219,8899844,9566406,8783125,8908906,8757500,8248281,-9999
11,09,10176906,9835563,9340031,9302188,9237813,9508438,9410625,9056875,9016406,9610469,8877813,8987031,8771094,8323438,-9999
11,10,10249313,9882625,9391625,9377969,9300938,9582656,9431719,9137188,9116875,9651406,8965156,9056406,8788594,8394219,-9999
11,11,10324750,9935250,9438063,9465156,9356250,9684219,9464844,9189063,9185625,9668594,8992500,9117656,8860469,8474063,-9999
11,12,10407656,10005875,9489797,9545156,9403594,9761563,9492969,9195313,9239063,9673125,8981094,9164375,8928594,8564375,-9999
11,13,10503531,10070875,9556016,9640313,-9999,9788281,9526094,9230156,9263594,9676250,8992188,9172969,9016563,8634063,-9999
11,14,10591125,10125125,9616641,9720313,-9999,9817031,9546719,9294375,9281875,9703906,9103594,9209219,9050469,8704063,-9999
11,15,10658313,10176938,9671860,9797188,-9999,9875000,9577031,9338906,9276719,9757656,9260313,9277969,9192031,8813750,-9999
11,16,10716125,10236813,9722219,9915156,9703281,9914063,9608281,9377656,9332500,9795000,9394219,9347344,9318438,8933125,-9999
11,17,10788563,10297250,9776203,10068906,9765000,9937969,-9999,-9999,9398281,9879219,9515781,9383125,9420313,9036875,-9999
11,18,10860281,10357813,9832703,10165938,-9999,-9999,-9999,-9999,9485938,9972031,9598125,9382656,9464531,9128281,-9999
11,19,10934906,10414438,9880219,-9999,-9999,-9999,-9999,-9999,9577969,10052500,9650625,9420000,9530313,9257656,-9999
11,20,11014219,10473313,9950547,-9999,-9999,-9999,-9999,-9999,9663594,10118281,9676094,9465156,9614844,9374063,-9999
11,21,11076656,10535938,10017563,10288438,9885313,-9999,-9999,9363438,9773594,10155781,9752188,9493594,9675313,9477188,-9999
11,22,11151594,10599438,10081609,10396094,9931094,10242813,-9999,9385938,9833750,10205781,9869531,9502344,9740938,9549531,-9999
11,23,11213375,10670875,10148313,10442813,10017969,10273750,10186094,9413906,9815781,10310156,9994219,9542969,9887656,9630781,-9999
11,24,11266250,10759625,10225891,10516406,10095000,10344688,10258906,9431875,9834531,10408750,10082656,9631563,9964375,9740781,-9999
11,25,11341906,10832063,10289703,10609375,10245938,10466094,10334688,9434688,9868438,10472188,10174531,9723281,10007656,9831719,-9999
11,26,11411313,10916563,10342203,10720781,10353750,10542656,10438281,9520781,9944063,10534531,10261563,9785625,10063125,9824375,-9999
11,27,11473688,10988125,10418344,10843594,10429375,10609375,10519688,9576406,-9999,10576094,10326094,9817188,10129844,9800000,-9999
11,28,11540219,11068438,10473594,10958594,10483750,10693906,10574844,9597969,-9999,10587969,10362813,9921094,10181719,9927031,-9999
11,29,11596875,11125125,10522422,11021875,10591094,10764844,10577500,9650000,-9999,10645625,10382813,10023594,10251406,10090156,-9999
11,30,11652188,11171938,10562391,11044688,10639688,10814375,10556406,9740938,10252500,10714375,10398281,10087969,10330000,10206406,-9999
12,01,11697500,11246375,10630625,11073750,10684375,10911094,10579844,9810313,10220938,10802813,10480625,10106094,10427969,10313750,-9999
12,02,11745063,11324375,10716172,11097344,10791875,11036250,10633750,9932188,-9999,10847500,10583125,10140938,10503906,10359063,-9999
12,03,11817396,11398125,10807985,11127344,10921094,11130000,10690469,10066719,-9999,10862969,10680781,10231250,10527656,10444219,-9999
12,04,11887083,11480688,10899766,11221719,11051875,11247188,10772031,10266094,10499219,10953125,10830781,10394375,10574531,10541406,-9999
12,05,11956146,11544438,10979469,11272031,11107188,11326563,10853438,10475313,10598125,11085938,10930938,10567969,10713594,10584531,-9999
12,06,12003472,11619875,11046719,11275781,11170469,11397656,10946406,10594375,10715156,11171719,10922656,10663281,10862500,10624063,-9999
12,07,12044479,11677813,11124688,11306875,11281094,11436406,11031563,10695938,10738750,11295625,10865000,10706406,10913594,10780625,-9999
12,08,12087292,11729938,11203610,11357344,11375625,11484688,11116250,10820000,10807969,11448906,10897500,10736719,10985938,10872969,-9999
12,09,12139861,11768688,11269610,11437656,11455156,11572031,11164063,10947031,10908281,11561250,10966094,10847813,11054219,10906094,-9999
12,10,12190833,11823063,11341047,11542500,11540313,11631250,11202656,11093281,11002500,11650000,11041094,10967344,11165938,10985313,-9999
12,11,12232813,11873250,11416016,11633594,11605938,11667969,11258125,11156406,11067656,11678594,11064531,11073906,11244375,11047813,-9999
12,12,12297500,11937063,11483063,11686719,11686406,11694063,11311719,11182813,11139375,11681563,11126719,11170156,11254688,11073906,-9999
12,13,12359757,11981750,11542156,11755000,11763594,11772813,11361875,11240000,11231875,11662813,11297969,11221250,11319375,11103281,-9999
12,14,12416007,12044813,11600594,11828281,11854375,11895625,11448125,11232813,11283281,11640625,11427813,11322500,11436719,11151250,-9999
12,15,12480104,12107438,11656563,11892188,11941250,11908125,11570156,11253750,11310938,11682813,11526094,11411406,11520000,11208125,-9999
12,16,12531493,12162875,11714016,11992344,12038594,11915000,11659531,11282031,11350313,11731563,11648750,11408750,11488594,11236094,-9999
12,17,12566042,12223500,11767844,12059063,12137188,11907344,11696719,11348750,11403750,11703594,11755000,11367344,11254375,11272188,-9999
12,18,12597847,12272375,11827016,12094063,12180781,11934063,11748594,11476875,11509688,11687969,11803438,11354531,11424375,11462969,-9999
12,19,12634618,12338750,11890625,12155469,12199219,11989531,11773906,11645313,11623906,11706719,11826563,11317188,11661875,11544531,-9999
12,20,12671076,12397688,11944469,12136406,12219375,12071719,11776875,11803281,11716406,11727188,11820469,11328594,11750313,11549688,-9999
12,21,12709097,12451313,11993938,12151094,12316406,12153438,11827031,11857031,11824219,11775938,11854531,11404688,11880938,11536250,-9999
12,22,12744375,12514236,12048688,12203438,12431094,12195313,11891094,11864375,11929531,11889375,11891719,11490781,11976094,11519531,-9999
12,23,12792917,12580972,12102438,12259219,12511719,12190000,11935313,11892656,12055000,11989063,11894531,11549375,11942344,11507969,-9999
12,24,12841563,12639931,12150594,12327500,12523594,12227500,11978906,11935156,12094063,12059531,11947500,11567969,-9999,11676875,-9999
12,25,12879340,12678681,12187594,12394531,12527813,12181719,12018594,11993281,12094531,12124531,12009219,11585625,11841719,11745000,-9999
12,26,12899102,12729931,12230453,12436875,12495938,12150313,12091094,12050313,12055625,12141719,12087344,11631406,12036875,11859531,-9999
12,27,12923164,12750375,12264766,12477813,12504219,12219688,12149375,12075625,12101406,12116719,12153125,11653125,12076719,11962344,-9999
12,28,12955898,12797000,12298328,12516719,12554219,12324531,12183594,12102344,12170781,12133281,12204688,11717656,12108438,12070469,-9999
12,29,12993090,12833938,12335969,12550938,12586406,12320938,12194688,12168125,12236563,12181250,12232969,11799375,12295156,12097188,-9999
12,30,13033958,12871938,12383063,12635313,12618750,12285156,12236094,12245469,12304531,12207656,12252656,11865781,12387656,12057500,-9999
12,31,13099479,12913563,12415532,12720625,12655938,12265000,12282188,12290000,12369688,12230156,12255469,11914688,12455156,11976563,-9999
